"","HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.doNotRedirect","Answer.surveycode","Approve","Reject"
"34","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"3300DTYQT4LN68TA51HXT26DRE1EQR","A31BO9NWS3PW78","Submitted","Mon Apr 30 15:28:06 PDT 2018","Mon Apr 30 15:31:32 PDT 2018","Thu May 03 15:31:32 PDT 2018",NA,NA,NA,206,"0% (0/0)","0% (0/0)","0% (0/0)","","8596034",NA,NA
"35","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"336KAV9KYSW4KU8G3R3Q4N0QTKAY2U","A20O44S26VN11P","Submitted","Mon Apr 30 13:30:06 PDT 2018","Mon Apr 30 13:58:34 PDT 2018","Thu May 03 13:58:34 PDT 2018",NA,NA,NA,1708,"0% (0/0)","0% (0/0)","0% (0/0)","","25259300",NA,NA
"36","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"337RC3OW076THMZJ8MYBCKV5H73VLJ","A18XFOKU5G1OL1","Submitted","Tue May 01 06:54:51 PDT 2018","Tue May 01 06:55:19 PDT 2018","Fri May 04 06:55:19 PDT 2018",NA,NA,NA,28,"0% (0/0)","0% (0/0)","0% (0/0)","","tried to do the survey. link is broken",NA,NA
"37","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"33CKWXB73LO053FH8YW3LHFBUTK11F","A11W7R2O4RQSSS","Submitted","Mon Apr 30 12:23:54 PDT 2018","Mon Apr 30 12:35:40 PDT 2018","Thu May 03 12:35:40 PDT 2018",NA,NA,NA,706,"0% (0/0)","0% (0/0)","0% (0/0)","","36914292",NA,NA
"38","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"33FBRBDW6Q323690NGU2HNLAC6U8CT","AK9XE112RZO6Q","Submitted","Wed May 02 05:42:37 PDT 2018","Wed May 02 06:05:21 PDT 2018","Sat May 05 06:05:21 PDT 2018",NA,NA,NA,1364,"0% (0/0)","0% (0/0)","0% (0/0)","","61421535",NA,NA
"39","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"33FBRBDW6Q323690NGU2HNLAC6YC81","A1ICXZVLIZM6IF","Submitted","Wed May 02 06:34:04 PDT 2018","Wed May 02 07:03:49 PDT 2018","Sat May 05 07:03:49 PDT 2018",NA,NA,NA,1785,"0% (0/0)","0% (0/0)","0% (0/0)","","50000445",NA,NA
"40","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"33FBRBDW6Q323690NGU2HNLACWHC80","A3HSQFNT76K5TF","Submitted","Mon Apr 30 12:44:22 PDT 2018","Mon Apr 30 12:55:35 PDT 2018","Thu May 03 12:55:35 PDT 2018",NA,NA,NA,673,"0% (0/0)","0% (0/0)","0% (0/0)","","96641147",NA,NA
"41","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"33FBRBDW6Q323690NGU2HNLACWI8CX","A3AY0315YWWNXY","Submitted","Mon Apr 30 12:42:17 PDT 2018","Mon Apr 30 13:04:16 PDT 2018","Thu May 03 13:04:16 PDT 2018",NA,NA,NA,1319,"0% (0/0)","0% (0/0)","0% (0/0)","","32554678",NA,NA
"42","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"33IZTU6J8358POZ4SAWUCR6LP8HSXN","A1SDJOMBXA43VR","Submitted","Mon Apr 30 13:26:20 PDT 2018","Mon Apr 30 14:04:17 PDT 2018","Thu May 03 14:04:17 PDT 2018",NA,NA,NA,2277,"0% (0/0)","0% (0/0)","0% (0/0)","","42887342",NA,NA
"43","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"33LKR6A5KGO1ENRQAHGDRNY6MCVT10","A1NIKHUA79SWGD","Submitted","Mon Apr 30 15:22:36 PDT 2018","Mon Apr 30 15:29:49 PDT 2018","Thu May 03 15:29:49 PDT 2018",NA,NA,NA,433,"0% (0/0)","0% (0/0)","0% (0/0)","","20817521",NA,NA
"44","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"33PPUNGG3A9LT4Z6E3KAJ2H0B6QZRX","A2J6T9ELNZ97JH","Submitted","Mon Apr 30 12:26:25 PDT 2018","Mon Apr 30 12:31:57 PDT 2018","Thu May 03 12:31:57 PDT 2018",NA,NA,NA,332,"0% (0/0)","0% (0/0)","0% (0/0)","","18491409",NA,NA
"45","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"33PPUNGG3A9LT4Z6E3KAJ2H0BAOZR3","A1YQYMEN76HNIE","Submitted","Tue May 01 08:51:54 PDT 2018","Tue May 01 08:55:32 PDT 2018","Fri May 04 08:55:32 PDT 2018",NA,NA,NA,218,"0% (0/0)","0% (0/0)","0% (0/0)","","54747219",NA,NA
"46","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"33SA9F9TRZYSQ5PWHAG3LROZFFYEWB","A3UN1F1EOHKKE6","Submitted","Mon Apr 30 12:40:01 PDT 2018","Mon Apr 30 12:46:55 PDT 2018","Thu May 03 12:46:55 PDT 2018",NA,NA,NA,414,"0% (0/0)","0% (0/0)","0% (0/0)","","3568961",NA,NA
"47","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"33SA9F9TRZYSQ5PWHAG3LROZFJYEWJ","A22TE376NX0MEH","Submitted","Tue May 01 06:15:33 PDT 2018","Tue May 01 06:24:00 PDT 2018","Fri May 04 06:24:00 PDT 2018",NA,NA,NA,507,"0% (0/0)","0% (0/0)","0% (0/0)","","22221736",NA,NA
"48","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"33TIN5LC06EFKETFO0I5EA84ZWS9YH","A2E2I8IZJ0S9WY","Submitted","Tue May 01 11:42:08 PDT 2018","Tue May 01 11:48:39 PDT 2018","Fri May 04 11:48:39 PDT 2018",NA,NA,NA,391,"0% (0/0)","0% (0/0)","0% (0/0)","","69195275",NA,NA
"49","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"340UGXU9D05W0CMDH0QC37ROUUEVUN","A15LHHN76OW2UM","Submitted","Mon Apr 30 17:03:14 PDT 2018","Mon Apr 30 17:10:05 PDT 2018","Thu May 03 17:10:05 PDT 2018",NA,NA,NA,411,"0% (0/0)","0% (0/0)","0% (0/0)","","46342394",NA,NA
"50","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"340UGXU9D05W0CMDH0QC37ROUUVVU4","AWQTPM5UV35GZ","Submitted","Mon Apr 30 13:39:14 PDT 2018","Mon Apr 30 13:43:01 PDT 2018","Thu May 03 13:43:01 PDT 2018",NA,NA,NA,227,"0% (0/0)","0% (0/0)","0% (0/0)","","23833843",NA,NA
"51","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"345LHZDEDZWCO3KUXQK6KCZ53KK3UH","A3TXLHC83TPLT5","Submitted","Wed May 02 07:58:02 PDT 2018","Wed May 02 08:11:03 PDT 2018","Sat May 05 08:11:03 PDT 2018",NA,NA,NA,781,"0% (0/0)","0% (0/0)","0% (0/0)","","25044567",NA,NA
"52","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"3483FV8BEGN21AYAX88YLWGXUAF26W","A1GV0UZU0T2ORS","Submitted","Mon Apr 30 12:38:20 PDT 2018","Mon Apr 30 13:01:46 PDT 2018","Thu May 03 13:01:46 PDT 2018",NA,NA,NA,1406,"0% (0/0)","0% (0/0)","0% (0/0)","","96460448",NA,NA
"53","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"34BBWHLWHCF46ARIDT6U66MR785IWO","A2ZUCKYJE4DPV7","Submitted","Mon Apr 30 12:43:56 PDT 2018","Mon Apr 30 13:21:31 PDT 2018","Thu May 03 13:21:31 PDT 2018",NA,NA,NA,2255,"0% (0/0)","0% (0/0)","0% (0/0)","","16311678",NA,NA
"54","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"34BBWHLWHCF46ARIDT6U66MR78UIWD","AU1QJZII0OBN5","Submitted","Mon Apr 30 17:45:48 PDT 2018","Mon Apr 30 17:58:27 PDT 2018","Thu May 03 17:58:27 PDT 2018",NA,NA,NA,759,"0% (0/0)","0% (0/0)","0% (0/0)","","5522913",NA,NA
"55","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"34BBWHLWHCF46ARIDT6U66MR7G1WIE","A167SYXGXFU7C8","Submitted","Tue May 01 21:13:58 PDT 2018","Tue May 01 21:42:50 PDT 2018","Fri May 04 21:42:50 PDT 2018",NA,NA,NA,1732,"0% (0/0)","0% (0/0)","0% (0/0)","","3708234",NA,NA
"56","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"34FNN24DCODWJRR3LA5O2U32D265YN","AJOBP1P0NBDOH","Submitted","Tue May 01 17:08:51 PDT 2018","Tue May 01 17:16:35 PDT 2018","Fri May 04 17:16:35 PDT 2018",NA,NA,NA,464,"0% (0/0)","0% (0/0)","0% (0/0)","","55797270",NA,NA
"57","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"34FNN24DCODWJRR3LA5O2U32DYJY5L","AA4O2W236E3FW","Submitted","Tue May 01 07:56:13 PDT 2018","Tue May 01 08:01:19 PDT 2018","Fri May 04 08:01:19 PDT 2018",NA,NA,NA,306,"0% (0/0)","0% (0/0)","0% (0/0)","","40575412",NA,NA
"58","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"34HJIJKLP70XJESY2UZUQ3TUVH1V4B","ALOYY3E72AQ1K","Submitted","Mon Apr 30 12:31:38 PDT 2018","Mon Apr 30 12:37:52 PDT 2018","Thu May 03 12:37:52 PDT 2018",NA,NA,NA,374,"0% (0/0)","0% (0/0)","0% (0/0)","","59776387",NA,NA
"59","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"34J10VATJH2ZMDVW1K7OEH45JF9IQL","A15A7HUPRI0MYR","Submitted","Tue May 01 19:11:09 PDT 2018","Tue May 01 19:15:10 PDT 2018","Fri May 04 19:15:10 PDT 2018",NA,NA,NA,241,"0% (0/0)","0% (0/0)","0% (0/0)","","50027219",NA,NA
"60","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"34Q075JO1ZH0YEUZCFS37CW1P1F10D","A285E5FTA8GGID","Submitted","Mon Apr 30 12:35:27 PDT 2018","Mon Apr 30 12:41:51 PDT 2018","Thu May 03 12:41:51 PDT 2018",NA,NA,NA,384,"0% (0/0)","0% (0/0)","0% (0/0)","","10541654",NA,NA
